category,month,total_sales
Beauty,2024-01,6.444743596E7
Beauty,2024-02,6.038332564E7
Beauty,2024-03,6.388434236E7
Beauty,2024-04,6.243401371E7
Beauty,2024-05,6.454298305E7
Beauty,2024-06,6.358210818E7
Beauty,2024-07,6.435022315E7
Beauty,2024-08,6.404933883E7
Beauty,2024-09,6.206964965E7
Beauty,2024-10,6.406140866E7
Beauty,2024-11,6.370936426E7
Beauty,2024-12,6.515511245E7
Books,2024-01,6.320723893E7
Books,2024-02,5.867111637E7
Books,2024-03,6.316039832E7
Books,2024-04,6.086804513E7
Books,2024-05,6.356037914E7
Books,2024-06,6.090605764E7
Books,2024-07,6.320803776E7
Books,2024-08,6.257991017E7
Books,2024-09,6.166299063E7
Books,2024-10,6.34795888E7
Books,2024-11,6.214219776E7
Books,2024-12,6.30448177E7
Clothing,2024-01,6.302621066E7
Clothing,2024-02,5.879377385E7
Clothing,2024-03,6.334252446E7
Clothing,2024-04,6.071384662E7
Clothing,2024-05,6.26759472E7
Clothing,2024-06,5.990006523E7
Clothing,2024-07,6.326124233E7
Clothing,2024-08,6.204738561E7
Clothing,2024-09,6.129610665E7
Clothing,2024-10,6.318017458E7
Clothing,2024-11,6.108606761E7
Clothing,2024-12,6.259944977E7
Electronics,2024-01,6.31975152E7
Electronics,2024-02,5.947879809E7
Electronics,2024-03,6.376573742E7
Electronics,2024-04,6.074367422E7
Electronics,2024-05,6.287878559E7
Electronics,2024-06,6.154799717E7
Electronics,2024-07,6.244975692E7
Electronics,2024-08,6.249532298E7
Electronics,2024-09,6.131162623E7
Electronics,2024-10,6.245525321E7
Electronics,2024-11,6.114408666E7
Electronics,2024-12,6.279795042E7
Home & Kitchen,2024-01,6.44697659E7
Home & Kitchen,2024-02,5.99064214E7
Home & Kitchen,2024-03,6.379389582E7
Home & Kitchen,2024-04,6.200015E7
Home & Kitchen,2024-05,6.478705631E7
Home & Kitchen,2024-06,6.267590729E7
Home & Kitchen,2024-07,6.438695412E7
Home & Kitchen,2024-08,6.419359968E7
Home & Kitchen,2024-09,6.241452979E7
Home & Kitchen,2024-10,6.275338427E7
Home & Kitchen,2024-11,6.267191111E7
Home & Kitchen,2024-12,6.408529759E7
Sports,2024-01,6.329382312E7
Sports,2024-02,5.906874719E7
Sports,2024-03,6.299847539E7
Sports,2024-04,6.014790561E7
Sports,2024-05,6.377791517E7
Sports,2024-06,6.138266242E7
Sports,2024-07,6.247302673E7
Sports,2024-08,6.257233291E7
Sports,2024-09,6.110072234E7
Sports,2024-10,6.216286199E7
Sports,2024-11,6.178333208E7
Sports,2024-12,6.257706318E7
Toys,2024-01,6.293578599E7
Toys,2024-02,5.906396166E7
Toys,2024-03,6.268287164E7
Toys,2024-04,6.091333905E7
Toys,2024-05,6.258755249E7
Toys,2024-06,6.171035613E7
Toys,2024-07,6.354127811E7
Toys,2024-08,6.315728684E7
Toys,2024-09,6.121590079E7
Toys,2024-10,6.32711178E7
Toys,2024-11,6.108640456E7
Toys,2024-12,6.245321724E7
